Year,Month,Day_Month,Hour_Day,Week_Day,Day_Year,Power.kW.,Temperature,Wind.speed,Wind.direction,Irradiation.flux
2019,9,19,22,THU,262,9.4,6.046956576,2.088242089,305.5785154,0.64411874
2019,9,19,23,THU,262,8.5,5.866394452,1.418173032,321.5301882,0.573896817
2019,9,20,0,FRI,263,13.5,5.7169002,1.921665982,308.1154065,0.654984022
2019,9,20,1,FRI,263,9.9,5.308534215,1.877163889,311.957557,0.802283938
2019,9,20,2,FRI,263,8.9,4.748179965,2.071461014,294.1960672,0.684631546
2019,9,20,3,FRI,263,12.7,4.018296845,2.518216111,305.9335117,0.715260296
2019,9,20,4,FRI,263,9.3,3.199617734,2.270109532,298.9069439,0.670020002
2019,9,20,5,FRI,263,12,2.446685475,2.441555938,294.0900745,1.821477105
2019,9,20,6,FRI,263,11.5,1.914393309,2.746378162,290.5670634,47.38505789
2019,9,20,7,FRI,263,22.5,2.68928756,2.349324597,303.4534727,165.492021
2019,9,20,8,FRI,263,23.7,4.749908429,2.274536996,306.354671,293.7239461
2019,9,20,9,FRI,263,58.6,6.80790867,2.783563314,328.5050951,402.900964
2019,9,20,10,FRI,263,69.1,8.001809412,3.677979465,200.885991,487.2399496
2019,9,20,11,FRI,263,45.4,8.820295724,3.003730998,308.8464103,518.7450062
2019,9,20,12,FRI,263,47.3,9.52477578,2.284093576,319.9069901,483.8298513
2019,9,20,14,FRI,263,42.6,10.01128111,3.065501243,295.6602339,249.5552813
2019,9,20,15,FRI,263,30,9.591392141,3.77692271,277.4668725,105.8739483
2019,9,20,16,FRI,263,60.4,9.450861187,3.02718229,274.2841008,74.11725346
2019,9,20,17,FRI,263,32.6,9.061269649,3.127677152,271.6299649,23.63604551
2019,9,20,18,FRI,263,6.4,7.451107247,2.169438888,268.3885001,4.478348474
2019,9,20,19,FRI,263,8.3,6.769132938,2.824117521,238.8124729,2.593616523
2019,9,20,20,FRI,263,8.5,5.965939714,3.172014813,241.6974004,2.822677913
2019,9,20,21,FRI,263,12.5,5.50108336,3.118610404,241.4654714,2.867163947
2019,9,20,22,FRI,263,8.7,5.175201533,3.120121343,243.1789425,3.025695796
2019,9,20,23,FRI,263,9.2,4.900757782,3.466470667,240.3974401,3.203053893
2019,9,21,0,SAT,264,10,5.237100802,3.317618032,239.5941969,4.012800311
2019,9,21,1,SAT,264,11.2,5.688731538,3.421323448,243.0644908,4.416294943
2019,9,21,2,SAT,264,10.1,5.877809011,3.429723301,238.4424187,4.372384708
2019,9,21,3,SAT,264,11.1,5.967656162,3.441199271,225.3060761,4.29043203
2019,9,21,4,SAT,264,9.6,5.912636273,3.051906261,199.2120808,4.445815822
2019,9,21,5,SAT,264,11.1,6.03176717,2.526787043,194.2829092,4.55673611
2019,9,21,6,SAT,264,8.7,6.186977257,2.780880429,196.7431715,18.40448977
2019,9,21,7,SAT,264,10.7,6.553578737,2.247302961,199.973754,32.3402186
2019,9,21,8,SAT,264,11.7,7.197895878,2.09287704,246.7169871,75.45930311
2019,9,21,9,SAT,264,8.4,8.57744128,3.539211098,287.0110661,79.58563677
2019,9,21,10,SAT,264,7.8,9.586184935,3.301339149,288.1616984,150.447686
2019,9,21,11,SAT,264,7.8,11.04891366,3.204603127,299.4976257,210.4149974
2019,9,21,12,SAT,264,8.1,11.69655073,3.622729258,305.521579,209.0352601
2019,9,21,13,SAT,264,7.2,12.28447472,2.957334384,305.7214698,237.5117336
2019,9,21,14,SAT,264,7.1,12.62764393,3.598265932,300.2000983,200.6909684
2019,9,21,15,SAT,264,7.5,12.67251826,4.002263238,304.7212074,154.7645672
2019,9,21,16,SAT,264,8,12.54007214,3.407031395,312.2932744,79.72718613
2019,9,21,17,SAT,264,6.4,11.19172487,3.21858138,289.0737215,24.51500562
2019,9,21,18,SAT,264,9.2,10.13888866,3.446766255,178.7919312,3.876147804
2019,9,21,19,SAT,264,8.8,9.242704891,3.284850177,347.4893193,3.176258195
2019,9,21,20,SAT,264,8,8.845900456,1.87074632,314.4697703,1.741820951
2019,9,21,21,SAT,264,10.1,8.876070547,2.919285982,312.5615032,0.351619163
2019,9,21,22,SAT,264,9.6,8.758751399,2.371717099,296.6261251,0.295423053
2019,9,21,23,SAT,264,9.2,8.705103296,3.443278134,285.8754299,0.559602064
2019,9,22,0,SUN,265,7.8,8.504757297,2.959151507,294.0945494,0.959074171
2019,9,22,1,SUN,265,9.6,8.566043693,2.703390377,307.6919187,0.934877839
2019,9,22,2,SUN,265,7.6,8.343223004,2.789747403,320.8003153,0.702767566
2019,9,22,3,SUN,265,12.5,7.965209731,2.783724045,315.023597,0.700022237
2019,9,22,4,SUN,265,8.8,7.73739099,3.556177887,325.222001,1.133800986
2019,9,22,5,SUN,265,11.3,7.369651926,4.608527156,344.4881176,2.976091768
2019,9,22,6,SUN,265,10.5,6.749198068,3.85316052,341.7627991,30.95996511
2019,9,22,7,SUN,265,8.7,6.655717211,3.307367329,333.373068,147.8408887
2019,9,22,8,SUN,265,10.6,7.370687673,4.411099436,290.5990473,304.5049354
2019,9,22,9,SUN,265,9.4,7.968833196,4.382846868,94.63478585,337.1372307
2019,9,22,10,SUN,265,8.3,8.345837851,4.524543037,178.9612246,336.4228676
2019,9,22,11,SUN,265,8.9,8.805784096,4.081546259,262.5546349,356.5274554
2019,9,22,12,SUN,265,8.3,9.477008047,4.699825845,150.791846,451.8415438
2019,9,22,13,SUN,265,7.4,9.688830594,5.300422192,94.11548695,473.9653588
2019,9,22,14,SUN,265,8,9.728019015,5.201524595,39.74355256,390.5025278
2019,9,22,15,SUN,265,8.1,9.596563903,5.287271333,151.417527,296.4637018
2019,9,22,16,SUN,265,8.1,8.820850813,4.610956771,68.12565153,148.7304793
2019,9,22,17,SUN,265,7.3,7.949760985,3.559421926,176.6952466,50.72711614
2019,9,22,18,SUN,265,9.9,6.87778548,2.957107136,323.5104112,3.053349683
2019,9,22,19,SUN,265,10.1,5.938333319,3.09495725,336.8462875,2.764515986
2019,9,22,20,SUN,265,11.3,5.082759557,2.146318881,309.425241,2.039894523
2019,9,22,21,SUN,265,13.8,4.506380013,1.871670024,323.3895588,2.019883937
2019,9,22,22,SUN,265,9.8,3.658765023,1.314813586,304.0871965,1.724283798
2019,9,22,23,SUN,265,11,2.643937005,1.713659194,308.0466992,2.791958227
2019,9,23,0,MON,266,11.1,1.824666887,2.289707413,292.8082482,3.508480098
2019,9,23,1,MON,266,13.6,1.13881307,2.151323275,300.4985018,5.132755516
2019,9,23,2,MON,266,12.5,1.430241769,2.025672979,310.3937727,4.34393362
2019,9,23,3,MON,266,11.9,0.804015605,1.872732431,298.1468251,4.112548811
2019,9,23,4,MON,266,15.2,0.188500475,2.139689819,289.8459368,3.671309198
2019,9,23,5,MON,266,14.8,-0.300665945,2.353458759,285.6673127,5.075083696
2019,9,23,6,MON,266,12.7,-0.152913177,2.832028127,286.293211,46.28539553
2019,9,23,7,MON,266,23.2,0.87225833,2.11222935,294.7850798,158.0932434
2019,9,23,8,MON,266,28.6,2.206808455,1.531469896,301.6843769,282.5951128
2019,9,23,9,MON,266,55.9,5.637534133,2.194381524,245.0945269,397.7914166
2019,9,23,10,MON,266,46.5,6.933540734,2.862734046,323.2481468,368.6993464
2019,9,23,11,MON,266,50.2,7.006049494,2.727995199,321.0862467,285.0576744
2019,9,23,12,MON,266,53.3,7.439680515,3.257545962,198.8795425,234.4931328
2019,9,23,14,MON,266,47.8,7.759138674,2.525115691,312.1450328,168.7772757
2019,9,23,15,MON,266,40.4,8.298080052,2.871987255,299.4124879,266.8396808
2019,9,23,16,MON,266,49,8.269748185,2.417578487,302.6608132,107.2272023
2019,9,23,17,MON,266,43.4,7.587050304,2.340568141,295.0214767,37.50524198
2019,9,23,18,MON,266,10.3,6.588312416,2.101796047,294.5562514,5.202840028
2019,9,23,19,MON,266,8.1,5.618669083,2.267866443,284.7416617,2.474889122
2019,9,23,20,MON,266,15.8,4.937748061,2.895939946,273.5055347,3.043769714
2019,9,23,21,MON,266,18.1,4.497549922,3.113198239,271.3830858,3.790509863
2019,9,23,22,MON,266,15,4.272518324,3.144504388,272.7542556,4.025195288
2019,9,23,23,MON,266,11.8,4.359277726,2.888254547,276.199337,5.319741732
2019,9,24,0,TUE,267,15.6,4.373721038,3.136677154,274.4744661,4.981954328
2019,9,24,1,TUE,267,12.1,4.441114812,3.038321484,279.889224,4.402890812
2019,9,24,2,TUE,267,14.5,4.170481002,2.727962937,279.268614,4.19354524
2019,9,24,3,TUE,267,11.1,4.054157362,2.766264757,281.604333,3.426739602
2019,9,24,4,TUE,267,17,3.837999016,2.488151599,283.4205771,3.296686788
2019,9,24,5,TUE,267,13.3,3.78886024,2.401414103,284.3765955,3.840271421
2019,9,24,6,TUE,267,12.9,3.788508151,1.588632475,297.7230471,17.19845178
2019,9,24,7,TUE,267,20.1,4.377770033,1.29288161,286.0733653,80.00527515
2019,9,24,8,TUE,267,26.1,5.372484599,1.436394026,284.0697149,226.4343203
2019,9,24,9,TUE,267,58.7,7.464805845,1.629097552,291.3710236,391.8657465
2019,9,24,10,TUE,267,51.7,8.890897444,1.616551152,309.726653,315.1787471
2019,9,24,11,TUE,267,57.2,8.974310114,1.639566885,317.3159184,288.4073279
2019,9,24,12,TUE,267,46.3,9.714750999,1.409609781,305.4109589,281.7658161
2019,9,24,13,TUE,267,62.6,9.651158029,1.914704685,286.0658375,238.1034023
2019,9,24,14,TUE,267,42.8,10.35801792,1.333285134,272.1757229,324.1556014
2019,9,24,15,TUE,267,43.6,10.09801273,2.192009457,279.7980321,159.566913
2019,9,24,16,TUE,267,43.7,10.00099632,1.469555993,267.5781016,103.1056345
2019,9,24,17,TUE,267,29.2,9.379274342,1.692798303,261.8570072,32.75420838
2019,9,24,18,TUE,267,7.2,8.875712631,1.714889769,265.4037151,2.637433403
2019,9,24,19,TUE,267,8,8.481378127,2.15861901,243.4385606,1.913860174
2019,9,24,20,TUE,267,8.5,7.589453517,2.548793027,245.9774736,2.682445941
2019,9,24,21,TUE,267,11.2,7.027163344,2.271786998,246.7066854,2.420761892
2019,9,24,22,TUE,267,8.4,6.826154008,2.35902253,242.3572375,2.187039005
2019,9,24,23,TUE,267,11.1,6.70276536,2.643081661,238.4031192,2.916451564
2019,9,25,0,WED,268,11.5,6.484591963,2.6896305,236.5790507,3.575530441
2019,9,25,1,WED,268,8.8,6.6072102,2.84569332,235.1790058,5.430131905
2019,9,25,2,WED,268,8.4,6.362184585,2.783202258,239.5289105,4.898361643
2019,9,25,3,WED,268,11.8,6.071319905,2.860909399,250.6958554,3.948681444
2019,9,25,4,WED,268,8.7,5.721037048,2.621600776,251.1576893,3.810604731
2019,9,25,5,WED,268,8.7,5.537936725,2.706462783,243.8418868,3.750928707
2019,9,25,6,WED,268,21.2,5.511556413,2.74296251,244.5081147,11.88772463
2019,9,25,7,WED,268,21.8,5.657697627,2.136041377,259.0276817,36.15690329
2019,9,25,8,WED,268,24.4,6.056071077,1.67646465,255.7968263,78.74055
2019,9,25,9,WED,268,68.4,6.832210998,1.919851485,243.6251493,104.5502684
2019,9,25,10,WED,268,52.2,7.661794489,2.240041958,239.5789253,136.6617152
2019,9,25,11,WED,268,44.5,8.370408937,3.595692246,245.0387717,273.1692038
2019,9,25,12,WED,268,44.1,9.369836847,3.612429898,242.3480757,484.2539121
2019,9,25,13,WED,268,59.5,9.957871412,3.900534304,242.4654161,476.5115712
2019,9,25,14,WED,268,39.3,10.42744084,2.954611107,246.5606652,342.1194962
2019,9,25,15,WED,268,29.1,10.53214088,2.360031068,243.4904556,180.1767037
2019,9,25,17,WED,268,27.8,9.785684128,2.744628233,226.8483955,42.73921653
2019,9,25,18,WED,268,6.9,9.253532245,2.468459361,216.2795816,3.455954105
2019,9,25,19,WED,268,7,8.209126241,2.434752455,213.956863,2.036737648
2019,9,25,20,WED,268,8.4,7.185581301,2.563755163,214.110049,2.615659657
2019,9,25,21,WED,268,11.5,6.731630811,3.156296593,222.2881919,2.396865562
2019,9,25,22,WED,268,9.3,6.077434949,3.400423606,223.7295873,2.793104685
2019,9,25,23,WED,268,13.2,5.654956431,3.436693435,232.2233085,3.620100354
2019,9,26,0,THU,269,12.6,5.345199781,3.163648788,229.8858939,3.266060057
2019,9,26,1,THU,269,9.2,4.654977075,2.519490519,232.6479658,3.068269319
2019,9,26,2,THU,269,13.4,3.964465972,2.337972018,254.7278817,3.920352525
2019,9,26,3,THU,269,11.2,3.7011102,2.111582123,251.7425506,4.68646712
2019,9,26,4,THU,269,16.3,4.079571847,1.996019923,248.8704914,3.535789553
2019,9,26,5,THU,269,13.2,3.927479018,1.485557579,230.1291234,3.381099229
2019,9,26,6,THU,269,17.2,4.167372342,1.27006578,217.7951802,30.34838401
2019,9,26,7,THU,269,26.6,4.662891382,0.952634511,237.2458676,105.9306261
2019,9,26,8,THU,269,23,5.958972899,0.553756237,245.7960428,222.3709735
2019,9,26,9,THU,269,70.1,7.977395497,0.747598867,264.6563799,362.6950707
2019,9,26,10,THU,269,50.5,10.17559755,0.744810328,208.3015574,420.8255405
2019,9,26,11,THU,269,45.1,10.7868779,1.213349076,185.1454156,485.3804137
2019,9,26,12,THU,269,39.7,11.84078636,1.105451567,233.961793,476.9301856
2019,9,26,13,THU,269,50.2,12.52869114,1.220615669,267.203521,455.7918737
2019,9,26,14,THU,269,30.4,12.92747953,1.158511386,259.7605102,369.2110976
2019,9,26,15,THU,269,24,13.0926211,1.164597907,297.8932704,272.1315469
2019,9,26,16,THU,269,40.7,12.98721377,0.973267396,289.7438065,154.2586576
2019,9,26,17,THU,269,22.8,12.44234283,0.800509029,279.626419,38.86397246
2019,9,26,18,THU,269,5.1,10.9039488,1.274346118,281.7406078,2.360087234
2019,9,26,19,THU,269,8.2,9.558185536,1.14380992,292.5665594,1.547622378
2019,9,26,20,THU,269,10.2,9.163262834,1.112660865,290.7492257,1.854261673
2019,9,26,21,THU,269,8.9,8.598384172,1.653635826,255.5510595,2.327331776
2019,9,26,22,THU,269,10.8,8.43376719,1.439970585,242.1423042,1.237766333
2019,9,26,23,THU,269,11.6,8.052148179,1.521584023,240.530526,0.749284896
2019,9,27,0,FRI,270,15.9,6.867655215,1.568633749,252.6333246,0.288537778
2019,9,27,1,FRI,270,12.1,4.456704767,1.349892089,291.0818137,0.527111881
2019,9,27,2,FRI,270,14.1,5.08206201,1.977827933,272.9176396,0.561601664
2019,9,27,3,FRI,270,14.3,4.371405274,1.996398454,279.0096665,0.871121713
2019,9,27,4,FRI,270,11.3,4.188955026,2.213312712,276.4757502,1.02117141
2019,9,27,5,FRI,270,16.3,3.791193781,2.327426608,267.9228327,0.858910192
2019,9,27,6,FRI,270,13.6,3.832692373,2.127007139,265.5701052,26.57536654
2019,9,27,7,FRI,270,27,4.534144224,1.822639203,265.5287105,129.5619109
2019,9,27,8,FRI,270,29.5,6.330902281,1.191049003,289.9343883,249.4831876
2019,9,27,10,FRI,270,52.8,10.38857513,1.036542307,285.9061112,445.2077503
2019,9,27,11,FRI,270,44.6,12.28626753,0.98267671,278.0914722,491.1338081
2019,9,27,12,FRI,270,50,13.32564536,0.807231476,231.8186508,494.9448132
2019,9,27,13,FRI,270,56.2,13.7479127,1.116989414,255.6855123,451.6451201
2019,9,27,14,FRI,270,27.9,14.22859058,1.176126123,258.4898633,382.0107489
2019,9,27,15,FRI,270,19.3,14.36490988,0.871840794,220.3419931,272.0339485
2019,9,27,16,FRI,270,26.2,14.46365008,0.721042781,299.4125862,147.7971659
2019,9,27,17,FRI,270,18,13.57566524,0.668014721,124.2306509,38.13476195
2019,9,27,18,FRI,270,3.6,11.59214363,2.335095543,90.13414117,1.510185602
2019,9,27,19,FRI,270,7.8,9.896772803,2.562580972,120.8230251,1.66769538
2019,9,27,20,FRI,270,7.9,9.057819575,1.675966,139.4185928,1.328487784
2019,9,27,21,FRI,270,7.9,8.382504484,1.347174733,160.4047203,0.948682466
2019,9,27,22,FRI,270,8.4,7.972991376,1.335518847,181.4256549,1.554464836
2019,9,27,23,FRI,270,9,6.883687385,1.69423696,162.0032344,2.940131684
2019,9,28,0,SAT,271,9.2,5.682258113,2.441794783,133.7154136,3.276178649
2019,9,28,1,SAT,271,14.2,6.068346174,3.374576217,128.7113109,4.070233139
2019,9,28,2,SAT,271,13.6,5.275551508,3.350699306,118.4163995,3.448042984
2019,9,28,3,SAT,271,21.6,4.214322196,3.230703262,106.5173149,3.31433696
2019,9,28,4,SAT,271,11.8,3.89074673,3.358785743,110.1768012,3.644141669
2019,9,28,5,SAT,271,8.7,3.844264002,3.813883452,112.6247889,4.094970493
2019,9,28,6,SAT,271,15.3,4.060518947,4.300554917,122.6905789,19.44860983
2019,9,28,7,SAT,271,16.6,4.441588179,3.705921036,121.5675417,58.57335144
2019,9,28,8,SAT,271,12.2,5.144205062,2.49159028,104.7383107,143.2134924
2019,9,28,9,SAT,271,12.4,7.04716946,2.567941876,98.56946555,248.0557063
2019,9,28,10,SAT,271,8.1,9.82973055,2.414335568,113.4959626,354.3330477
2019,9,28,11,SAT,271,8.3,12.23949465,2.745716568,111.0649037,424.7842139
2019,9,28,12,SAT,271,7.4,13.67100824,3.24722721,119.6179101,376.2747076
2019,9,28,13,SAT,271,5.3,13.60882262,3.499734463,114.4235926,439.7956729
2019,9,28,14,SAT,271,6.1,14.64124632,3.306087003,112.6584213,354.5336041
2019,9,28,15,SAT,271,5.2,14.83079776,3.763208975,106.467261,248.9395948
2019,9,28,16,SAT,271,5.7,14.20663578,3.201393896,108.2788551,76.39845286
2019,9,28,17,SAT,271,4.9,13.03416075,2.850553717,105.8600871,18.29134434
2019,9,28,18,SAT,271,7,11.99403453,3.446007645,122.6023276,2.929366059
2019,9,28,19,SAT,271,6.9,11.00268387,2.751149345,128.5130365,2.70835681
2019,9,28,20,SAT,271,9.8,10.64965131,2.482399609,127.8487334,2.583649923
2019,9,28,21,SAT,271,9.1,9.828147177,1.927719999,129.5393717,2.666117571
2019,9,28,22,SAT,271,8.1,9.561492714,1.489905962,155.9351767,3.106852274
2019,9,28,23,SAT,271,8.8,9.336713223,1.423991011,160.7298487,2.400605063
2019,9,29,0,SUN,272,7.3,8.944873409,1.558885558,166.3330255,3.05806338
2019,9,29,1,SUN,272,13.9,8.955243584,1.768245865,148.207228,3.174055752
2019,9,29,2,SUN,272,7.6,8.981826565,2.173332517,155.5628478,3.512508306
2019,9,29,3,SUN,272,8,9.069387251,2.253033541,154.5711417,3.970119928
2019,9,29,4,SUN,272,11.2,9.143418066,1.652660082,171.9689652,3.573458201
2019,9,29,5,SUN,272,15.3,9.216498633,1.457644058,188.3131617,3.50636466
2019,9,29,6,SUN,272,9.2,9.266841152,1.394075325,178.0137576,6.145205931
2019,9,29,7,SUN,272,7.6,9.348243967,1.70859405,191.9905211,16.42807651
2019,9,29,8,SUN,272,7.9,9.873851401,2.188324662,209.0217883,49.68128543
2019,9,29,12,SUN,272,6.1,12.68183124,3.847966717,224.1640079,248.0017869
2019,9,29,13,SUN,272,6.6,13.52123654,3.42246342,226.492409,197.9085334
2019,9,29,14,SUN,272,5.5,13.85656558,3.694833907,227.5490203,186.2303069
2019,9,29,15,SUN,272,6.4,13.09134518,2.619102074,234.3934954,125.1438879
2019,9,29,16,SUN,272,6.4,13.37101531,2.584612891,224.4782586,85.27292526
2019,9,29,17,SUN,272,7.9,13.2600837,2.352391334,219.1857051,20.3082793
2019,9,29,18,SUN,272,7.3,12.59859489,3.365616385,229.0629556,1.230946544
2019,9,29,19,SUN,272,12,11.77564705,2.761644005,227.4352431,2.096395093
2019,9,29,20,SUN,272,11.7,11.5154896,3.145965422,203.7512088,2.746242499
2019,9,29,21,SUN,272,7.5,11.24223244,3.169618262,207.1990909,2.378058114
2019,9,29,22,SUN,272,7.5,11.27667613,4.054444064,225.5469645,0.272410002
2019,9,29,23,SUN,272,9.6,11.19154819,3.843064881,225.98711,0.395833247
2019,9,30,0,MON,273,18.7,11.11696665,3.589494542,219.7371397,1.906070867
2019,9,30,1,MON,273,11,10.9953838,3.564196841,215.823465,3.593336354
2019,9,30,2,MON,273,9.6,10.88300842,3.601557096,213.3317419,3.854125443
2019,9,30,3,MON,273,9.3,10.8678728,3.076436626,206.8540651,3.027788509
2019,9,30,4,MON,273,8.8,10.80044939,2.709035188,198.8889601,3.381803218
2019,9,30,5,MON,273,9.2,10.75911308,2.289534116,195.9565642,2.588676491
2019,9,30,7,MON,273,15.6,10.8054863,1.616408021,175.0769581,31.14455434
2019,9,30,8,MON,273,16.6,11.1355847,1.91917526,182.9386436,68.30252519
2019,9,30,9,MON,273,24.8,11.45009125,2.222851126,193.2456801,89.37742252
2019,9,30,10,MON,273,25.2,11.74947699,2.086748042,193.4856374,80.66618535
2019,9,30,11,MON,273,28.9,12.17233212,1.882228754,196.7678154,90.47634472
2019,9,30,12,MON,273,28.5,12.99535059,2.467875022,199.5969351,181.2927206
2019,9,30,13,MON,273,65.3,13.84589408,1.973678165,179.2316587,178.6941936
2019,9,30,14,MON,273,24.4,13.92265097,1.560950905,153.8625518,101.364458
2019,9,30,15,MON,273,21.9,13.72199032,2.188936253,144.4563495,100.2945021
2019,9,30,16,MON,273,28.7,12.83592408,2.218222226,113.2611543,50.60933016
2019,9,30,17,MON,273,19.6,12.49922929,2.758014347,97.977348,13.28500743
2019,9,30,18,MON,273,7.2,11.75322304,2.678679665,100.2487007,2.377138766
2019,9,30,19,MON,273,7.3,11.49801046,3.24119774,102.7693942,2.795791561
2019,9,30,20,MON,273,8.2,11.29263607,2.287006442,106.7638503,2.39122205
2019,9,30,21,MON,273,7.3,11.15682664,1.310975328,114.6918191,3.72706595
2019,9,30,22,MON,273,7.1,11.13016629,0.73952951,145.779292,5.016913753
2019,9,30,23,MON,273,6.8,11.24318977,1.095393923,220.9931517,1.661875373
2019,10,1,0,TUE,274,7.3,11.06970371,1.49349776,260.6212318,0.54629298
2019,10,1,1,TUE,274,7.3,10.70226223,1.869669734,257.0484633,0.653701907
2019,10,1,2,TUE,274,7.9,10.36926211,2.222174223,245.056233,0.371829084
2019,10,1,3,TUE,274,9.7,10.77814199,3.997749478,262.463453,1.331460735
2019,10,1,4,TUE,274,7.3,11.12767394,4.617998044,270.5336092,1.139786132
2019,10,1,5,TUE,274,10.3,10.56409922,7.169581576,274.4810734,2.558110303
2019,10,1,6,TUE,274,12,8.615793392,8.444496827,276.2907186,17.55606515
2019,10,1,7,TUE,274,14.5,7.946005867,8.583600348,279.0478314,77.49702306
2019,10,1,8,TUE,274,18.4,7.819016725,8.829049629,279.3691157,178.555091
2019,10,1,9,TUE,274,62.7,8.524147425,8.334930485,276.6365994,336.2500735
2019,10,1,10,TUE,274,47.4,9.716123987,7.52303138,274.8974167,385.3575182
2019,10,1,11,TUE,274,54.7,9.539136442,6.446542681,273.2652687,353.1944825
2019,10,1,12,TUE,274,46.6,10.41730103,7.595210765,262.3831775,373.3123272
2019,10,1,13,TUE,274,61,11.08708146,6.447742987,262.7298357,383.8304758
2019,10,1,14,TUE,274,40.9,11.72856994,7.123333262,255.1719604,301.6991854
2019,10,1,15,TUE,274,28.1,11.5087277,6.197740268,248.8209901,207.3763746
2019,10,1,16,TUE,274,35,11.62063066,6.13248004,248.2890922,116.2196257
2019,10,1,17,TUE,274,22.3,10.85031069,5.057032155,241.7319107,18.40140901
2019,10,1,18,TUE,274,6.1,10.12043933,4.406913589,240.0282698,1.630787583
2019,10,1,19,TUE,274,7.6,9.470098175,4.835088002,228.6465399,2.033792827
2019,10,1,20,TUE,274,9.1,8.591527486,5.610322092,226.0505928,2.108982528
2019,10,1,21,TUE,274,8.5,8.368158349,5.386073482,229.9748403,2.387857186
2019,10,1,22,TUE,274,8.6,8.084553976,5.156143794,233.0628627,2.392658236
2019,10,1,23,TUE,274,8.2,7.53763948,5.503873093,227.3190133,1.827133428
2019,10,2,0,WED,275,8.9,7.014656434,5.212020026,224.4008181,0.558034205
2019,10,2,1,WED,275,10.3,6.779301431,4.865529937,222.831709,0.758593003
2019,10,2,2,WED,275,9.8,6.9826215,4.700754131,226.7418581,0.648288592
2019,10,2,3,WED,275,14.8,7.065667058,5.105546913,222.8706195,0.97952786
2019,10,2,4,WED,275,11.6,6.948183265,4.847570757,224.158501,0.711198916
2019,10,2,5,WED,275,8.9,7.177771384,4.926293851,227.7873843,0.538823249
2019,10,2,6,WED,275,12.2,7.397976067,4.544376447,235.3505622,16.13292188
2019,10,2,7,WED,275,18.8,7.931052077,4.507271451,238.5156373,107.8706339
2019,10,2,8,WED,275,21.1,8.996591344,4.983889331,247.7751839,225.0800746
2019,10,2,9,WED,275,40.2,10.12466547,5.749103399,262.2401445,319.5328769
2019,10,2,10,WED,275,36,11.00558525,6.469650962,264.5534904,406.3962875
2019,10,2,11,WED,275,53.9,11.90010877,7.188470941,267.8939948,457.8319986
